year,track_id,track_name,artist_name,album_name,plays,total_minutes,skip_rate,shuffle_rate,has_features,genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2022,3QHA3SBpz2SDEpI1HuMT0e,The Only One,The Black Keys,Brothers,20,52.85,0.4,0.1,True,Rock,51,0.693,0.434,300347,0.653,0.0421,C#,0.177,-6.969,Minor,0.0324,105.09,4/4,0.625
2023,5HgAZuHFAU5qLLMYuIQkgq,Run Right Back,The Black Keys,El Camino,78,171.52,0.2051,0.0513,True,Rock,56,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
2023,32lewphnrnKx7lgsanoakd,Dearest,The Black Keys,Rave On Buddy Holly,75,168.92,0.0667,0.08,True,Blues,39,0.4,0.7,124920,0.248,0.00513,F#,0.121,-13.922,Major,0.104,103.671,4/4,0.53
2023,5HjqXQPZi27d92H5gCo1Oq,Making Breakfast,Twin Peaks,Wild Onion,72,130.81,0.2222,0.1806,True,Rock,49,0.000267,0.495,132669,0.782,0.736,A,0.54,-4.694,Major,0.0315,116.114,4/4,0.451
2023,3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It,70,155.89,0.3,0.5857,True,Rock,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
2023,79DO6dBi8936P6EShLB209,Lightning Bolt,Jake Bugg,Jake Bugg,66,117.6,0.3485,0.2273,True,Indie,60,0.0818,0.551,144013,0.839,0.0,A,0.151,-4.555,Major,0.0787,116.051,4/4,0.681
2023,3Wwd0W89C56cCRilh8HFNs,The Go Getter,The Black Keys,Brothers,63,204.76,0.2222,0.3016,True,Rock,46,0.159,0.646,216947,0.719,0.000432,C#,0.0758,-7.192,Major,0.0685,160.008,4/4,0.71
2023,5rTIpPWeO0IL4HWlGWrz5G,Brianstorm,Arctic Monkeys,Favourite Worst Nightmare,62,136.87,0.1452,0.1129,True,Rock,55,8.39e-05,0.421,170253,0.98,0.00125,C#,0.237,-4.229,Major,0.212,165.193,4/4,0.435
2023,2MVwrvjmcdt4MsYYLCYMt8,Tighten Up,The Black Keys,Brothers,59,80.09,0.5254,0.2881,True,Rock,64,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
2023,3QHA3SBpz2SDEpI1HuMT0e,The Only One,The Black Keys,Brothers,59,171.42,0.3898,0.1695,True,Rock,51,0.693,0.434,300347,0.653,0.0421,C#,0.177,-6.969,Minor,0.0324,105.09,4/4,0.625
2023,6dU5RxthbuaN31bRbEDlNw,Everlasting Light,The Black Keys,Brothers,58,108.7,0.4138,0.2931,True,Rock,59,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
2023,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,The Black Keys,Brothers,51,84.42,0.4118,0.2549,True,Rock,70,0.028,0.705,191800,0.735,0.0783,B,0.112,-6.646,Major,0.0931,132.627,4/4,0.448
2023,25YlltWXRb9k7KbrEBRuhJ,Lo/Hi,The Black Keys,"""Let's Rock""",50,100.91,0.28,0.32,True,Alternative,66,0.0151,0.606,177768,0.679,0.000433,D,0.0962,-7.445,Major,0.0321,122.016,4/4,0.707
2023,6O0xnpq8xNi4VNvS6yezHN,Plastic Soul,Mondo Cozmo,Plastic Soul,50,225.58,0.1,0.14,True,Children’s Music,43,0.239,0.389,298333,0.714,0.757,D#,0.169,-5.232,Major,0.0315,77.294,4/4,0.348
2023,2qoLCpTRYv6h8Vx94hxkvl,Ten Cent Pistol,The Black Keys,Brothers,48,88.23,0.4583,0.375,True,Rock,51,0.325,0.588,269307,0.488,0.0139,C,0.18,-8.462,Minor,0.03,104.717,4/4,0.328
2023,4qjqO5m5e5vebk9upd7xUU,Never Gonna Give You Up,The Black Keys,Brothers,48,82.72,0.4792,0.3958,True,Rock,51,0.324,0.557,218987,0.665,0.000281,F#,0.0713,-6.19,Minor,0.0328,75.805,4/4,0.437
2023,4c15DmbPf9g3HNPipLBBu0,I'm Not the One,The Black Keys,Brothers,45,54.2,0.6444,0.2444,True,Indie,48,0.543,0.604,229213,0.406,0.000545,A,0.0932,-10.016,Minor,0.0306,139.897,4/4,0.474
2023,582EVyAFKmKPa1bVPSDurJ,Two Fingers,Jake Bugg,Jake Bugg,45,66.12,0.4889,0.2667,True,Indie,61,0.00252,0.486,195987,0.677,0.0,F,0.102,-5.227,Major,0.0314,120.576,4/4,0.913
2023,1XGwjdHXHNu3842f75eg3T,The Waiting,Angel Olsen,Half Way Home,41,128.74,0.1463,0.1951,True,Folk,42,0.72,0.606,222617,0.492,0.0,G,0.125,-8.247,Major,0.0419,108.289,4/4,0.616
2023,2UE4m8egf0aREmOi47sDOk,Next Girl,The Black Keys,Brothers,41,81.98,0.3659,0.3415,True,Rock,53,0.022,0.383,198213,0.748,0.00014,C#,0.114,-6.343,Minor,0.0343,171.568,4/4,0.255
2023,0OM9ri37LIbPc9hffwsyb1,Hard To Explain,The Strokes,Is This It,40,93.08,0.3,0.25,True,Rock,60,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
2023,1comODdI862K7ei34XZRa4,Too Afraid to Love You,The Black Keys,Brothers,40,64.07,0.45,0.25,True,Rock,49,0.0156,0.531,204733,0.676,0.00287,B,0.0988,-6.173,Minor,0.0299,136.759,4/4,0.544
2023,26ZnmGlPGXaOzPDydAP9D5,She's Long Gone,The Black Keys,Brothers,40,67.97,0.375,0.275,True,Indie,52,0.0361,0.349,186000,0.866,0.0406,B,0.216,-6.676,Minor,0.112,167.951,4/4,0.488
2023,5JeZZtqY0loM9UHQVIChby,Some things Cosmic,Angel Olsen,Strange Cacti,38,48.94,0.4737,0.1053,True,Folk,41,0.919,0.214,174867,0.182,0.00465,G#,0.113,-13.538,Major,0.0368,143.171,4/4,0.104
2023,2y42MmBCfEhqIkFAJs0V8Z,Black Mud,The Black Keys,Brothers,37,26.09,0.6486,0.2703,True,Rock,52,0.253,0.515,129440,0.502,0.883,B,0.345,-8.898,Minor,0.058,143.937,4/4,0.374
2023,4BD3sl4HjTAzWGVIP8LLm4,I Wanna C U,Blood Orange,Angel's Pulse,37,14.78,0.7027,0.1622,True,Alternative,59,0.715,0.793,74725,0.304,0.181,C,0.114,-12.191,Minor,0.0442,99.773,4/4,0.72
2023,78krcD2vFUXJ3Y0XXeiHWH,Sinister Kid,The Black Keys,Brothers,37,67.22,0.4054,0.2432,True,Rock,54,0.133,0.761,224480,0.828,0.0858,A,0.348,-7.259,Major,0.0721,139.616,4/4,0.935
2023,6gU7ohksNd6LsEJMWfDRhp,Soma,The Strokes,Is This It,34,42.16,0.4706,0.1471,True,Rock,53,0.0747,0.499,153840,0.706,0.00289,C,0.0753,-7.335,Major,0.0302,148.931,4/4,0.483
2023,0BQH5uHglCuHVImyCjOOHc,Unknown Brother,The Black Keys,Brothers,33,51.98,0.5152,0.2727,True,Indie,48,0.466,0.5,239693,0.552,0.00221,A,0.108,-7.888,Major,0.0413,83.81,4/4,0.209
2023,0NfdbvWFwlVMA183QibxCB,Me Vale,Maná,¿Dónde Jugarán Los Niños?,33,139.4,0.2424,0.5758,True,Pop,59,0.00201,0.534,271320,0.925,0.000692,A,0.134,-5.198,Major,0.035,166.9,4/4,0.753
2023,7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,Is This It,33,42.94,0.6061,0.1818,True,Children’s Music,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
2023,0LO7f7ZJg871B8hLTRzrfB,Julia,Mt. Joy,Mt. Joy,32,62.66,0.3438,0.2188,True,Pop,60,0.681,0.566,190453,0.412,0.017,F,0.0741,-6.994,Major,0.0267,81.879,4/4,0.47
2023,2jggaUpOvn2G6Pv2HCEU6m,Esa noche,Café Tacvba,Re,31,43.33,0.4839,0.6129,True,Children’s Music,62,0.768,0.738,206373,0.418,0.0,F#,0.135,-9.452,Minor,0.032,134.855,4/4,0.592
2023,4kiMvD7yPec5viFrCQDiYK,Henrietta,The Fratellis,Costello Music,31,48.7,0.3548,0.129,True,Indie,48,0.023,0.609,211627,0.951,0.0,F#,0.136,-3.267,Minor,0.0918,122.455,4/4,0.872
2023,59xYAblNy1Xr4U1IsJ3gZb,Simple As This,Jake Bugg,Jake Bugg,31,55.02,0.4194,0.5161,True,Indie,59,0.623,0.612,199453,0.578,0.0,G#,0.0983,-8.092,Major,0.025,96.985,4/4,0.696
2023,1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,The Smiths,The Smiths,29,38.36,0.4483,0.1034,True,Indie,73,0.00509,0.611,162920,0.846,0.0,B,0.0784,-5.9,Major,0.0436,103.912,4/4,0.751
2023,4lY95OMGb9WxP6IYut64ir,Shake It Out,Florence + The Machine,Ceremonials - Deluxe Edition,29,134.28,0.1724,0.2414,True,Pop,65,0.0126,0.519,277720,0.808,0.0,A#,0.105,-4.097,Major,0.0383,107.505,4/4,0.251
2023,4OkPamOn5GofkOQu64Z4eR,Teddy Picker,Arctic Monkeys,Favourite Worst Nightmare,28,30.71,0.4286,0.0714,True,Rock,54,0.000413,0.637,160640,0.973,2.23e-05,A,0.104,-3.386,Major,0.112,150.223,4/4,0.8
2023,0W0euvQlhbcsTydzsD4EQk,Death Letter Blues,Son House,Father Of The Delta Blues: The Complete 1965 Sessions,26,68.21,0.2692,0.1923,True,Blues,38,0.865,0.803,259160,0.288,0.0593,G,0.0833,-15.418,Minor,0.0629,115.685,4/4,0.865
2023,0jBE7Fn78EAvmIs3dCd6GO,Is This It,The Strokes,Is This It,26,23.3,0.6154,0.1538,True,Indie,58,0.147,0.667,151333,0.692,3.75e-05,F,0.349,-8.361,Major,0.0285,96.021,4/4,0.846
2023,5FlBGGwGuqYmqr0qeBWrxe,Five to One,The Doors,Waiting for the Sun,26,67.26,0.1923,0.1538,True,Rock,56,0.203,0.615,264960,0.401,0.0,E,0.086,-14.07,Minor,0.0507,87.959,4/4,0.672
2023,7KwJrAQMoJyUEBes3evMLv,Orpheus Under the Influence,The Buttertones,Buttertones,26,19.14,0.6154,0.0385,True,Rock,57,0.0365,0.362,134080,0.871,0.000256,D,0.114,-6.546,Major,0.0502,151.722,4/4,0.526
2023,0ElRzK07sc9eszyk1ea9Ab,Human Fly,The Cramps,Off The Bone,25,38.12,0.36,0.6,True,Dance,53,0.0389,0.531,136427,0.849,0.00763,A,0.186,-10.754,Major,0.111,119.516,4/4,0.305
2023,0z9dPcBhJvqO06QMaKelUE,Drunk on Halloween,Wallows,Drunk on Halloween,25,69.06,0.32,0.56,True,Rock,62,0.231,0.631,237027,0.634,1.3e-05,F#,0.0924,-4.456,Major,0.0247,100.967,4/4,0.774
2023,3ghXwIS6cr3P5InauKlqFy,These Days,The Black Keys,Brothers,25,41.17,0.68,0.32,True,Children’s Music,46,0.746,0.436,311840,0.288,0.00208,G,0.098,-10.726,Major,0.0315,117.482,4/4,0.268
2023,3iiObSfkcBsETljmSB4Hcs,When It Started,The Strokes,Is This It,25,30.65,0.44,0.04,True,Rock,49,0.265,0.722,175200,0.654,0.00392,C,0.15,-8.107,Major,0.0328,131.962,4/4,0.904
2023,4mdyVTV7Tr5YDFnD2kvSM4,Bruises,Chairlift,Does You Inspire You,25,58.83,0.36,0.32,True,Dance,56,0.0175,0.579,241467,0.554,0.0221,C,0.101,-7.08,Major,0.0587,185.183,4/4,0.838
2023,2CzWeyC9zlDpIOZPUUKrBW,1234,Feist,The Reminder,24,41.9,0.2917,0.25,True,Folk,60,0.219,0.71,183667,0.491,1.99e-06,D,0.0859,-7.382,Major,0.0504,109.933,4/4,0.638
2023,48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication,24,73.3,0.2917,0.0417,True,Rock,82,0.0021,0.592,329733,0.767,0.00165,A,0.127,-2.788,Minor,0.027,96.483,4/4,0.328
2023,4fPBB44eDH71YohayI4eKV,You Only Live Once,The Strokes,First Impressions Of Earth,24,24.39,0.6667,0.4583,True,Children’s Music,66,0.0238,0.63,189227,0.908,0.592,B,0.116,-2.42,Major,0.0326,120.522,4/4,0.968
2023,5sCab5LlHPDB6NjvrZMwdX,Rudy,Rostam,Half-Light,24,66.04,0.2917,0.4167,True,Folk,41,0.377,0.654,233227,0.605,0.0,D,0.0891,-9.031,Major,0.136,90.016,4/4,0.457
2023,6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,Blackstreet,Another Level,24,130.55,0.125,0.2083,True,R&B,79,0.303,0.868,304600,0.646,0.0,C#,0.284,-4.674,Minor,0.288,88.641,4/4,0.67
2023,6Vmow8PuUaU7W1T2WWLZk2,Go Gina,SZA,Ctrl,24,48.74,0.3333,0.2083,True,Pop,65,0.799,0.603,161613,0.606,0.0,A,0.391,-6.634,Major,0.114,80.176,4/4,0.463
2023,1420BGhbXGkIJtbtBlfpYE,The Modern Age,The Strokes,Is This It,23,38.12,0.3913,0.2609,True,Rock,56,0.0116,0.528,208067,0.888,0.762,D,0.154,-6.039,Major,0.0326,145.971,4/4,0.897
2023,2M7enaZSs1DRRjZscA4LAj,Reminiscing,The Buttertones,Buttertones,23,65.66,0.0435,0.087,True,Rock,50,0.000591,0.399,180000,0.707,0.201,B,0.126,-7.809,Major,0.0307,125.137,4/4,0.577
2023,6EvUAsfncetT0RcWshHCbl,I'll Come Too,James Blake,Assume Form,23,32.59,0.5217,0.4348,True,R&B,68,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
2023,77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered 1994,The Rolling Stones,Some Girls,23,76.62,0.3043,0.1304,True,Rock,73,0.387,0.787,265173,0.877,0.00065,C#,0.0387,-3.822,Minor,0.032,100.61,4/4,0.837
2023,01T0Kq5YOIRF9BQRXJsyfe,Portuguese Knife Fight,Cage The Elephant,Tell Me I'm Pretty,22,40.42,0.3636,0.0455,True,Rock,54,0.00144,0.56,217893,0.928,0.00292,F#,0.318,-4.594,Major,0.056,115.207,4/4,0.612
2023,1Bph2KY0MA2JUiX5uADWjZ,Broken,Jake Bugg,Jake Bugg,22,49.19,0.4091,0.5,True,Indie,58,0.335,0.439,247014,0.442,0.00889,G#,0.107,-8.873,Major,0.0288,119.81,4/4,0.189
2023,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,So Tonight That I Might See,22,70.38,0.3182,0.7727,True,Children’s Music,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
2023,2g3JAKjKruTL40VffoGLmg,Blue Sunday,The Doors,Morrison Hotel,22,22.93,0.5455,0.1818,True,Rock,53,0.592,0.447,130800,0.319,0.0385,F,0.0945,-11.642,Major,0.0283,73.868,4/4,0.133
2023,3zksbXteOCeSusJ5Xltr3t,Bubble Gum,Clairo,Bubble Gum,22,56.43,0.1818,0.1364,True,Pop,60,0.979,0.509,175961,0.0167,2.72e-05,A,0.387,-24.639,Major,0.115,207.97,3/4,0.229
2023,4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,alt-J,This Is All Yours,22,38.27,0.3182,0.0909,True,Indie,64,0.462,0.697,173631,0.877,0.00943,D#,0.083,-4.465,Major,0.0462,101.99,4/4,0.802
2023,1IFRVS4t1olI0XG9RBWdKH,The Girl,City and Colour,Bring Me Your Love (Special Edition),21,37.6,0.381,0.381,True,Folk,59,0.837,0.404,360107,0.542,7.21e-05,A#,0.137,-7.578,Major,0.0349,109.166,4/4,0.183
2023,1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,Morrison Hotel,21,64.1,0.1429,0.1905,True,Rock,72,0.337,0.612,243827,0.634,4.6e-05,A,0.147,-8.212,Major,0.0319,121.059,4/4,0.904
2023,21Ay8Y9Pr91nSauPGtK6MW,Barely Legal,The Strokes,Is This It,21,44.34,0.2857,0.2381,True,Rock,55,0.00326,0.426,234693,0.884,0.0495,C,0.0903,-6.279,Major,0.0365,157.811,4/4,0.852
2023,45QyGXbqTWaFUrIKe2ugs3,D Is for Dangerous,Arctic Monkeys,Favourite Worst Nightmare,21,19.11,0.4286,0.0952,True,Rock,49,1.05e-05,0.551,134733,0.928,0.000108,C#,0.145,-4.776,Major,0.0365,145.057,4/4,0.736
2023,6g6FWPdAMf55CpmkoE7jF1,Invéntame,Mon Laferte,Invéntame,21,53.64,0.1905,0.4286,True,Children’s Music,62,0.00154,0.564,205800,0.494,2.73e-05,G,0.172,-9.135,Major,0.0271,96.924,4/4,0.108
2023,10u9028SSfRyIKxV4xrzsg,Darling Baby,The Elgins,Hitsville USA - The Motown Singles Collection 1959-1971,20,34.27,0.25,0.2,True,Blues,44,0.419,0.574,156107,0.53,0.0,A#,0.241,-10.111,Major,0.0262,112.629,3/4,0.83
2023,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys,El Camino,20,16.65,0.75,0.0,True,Rock,72,0.00417,0.356,193653,0.872,0.00975,D,0.0997,-7.837,Major,0.068,166.3,4/4,0.607
2023,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,AM,20,15.34,0.65,0.1,True,Indie,73,0.136,0.464,183956,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,4/4,0.479
2023,5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,The Black Keys,El Camino,20,44.63,0.2,0.35,True,Indie,69,0.00772,0.505,224333,0.833,7.9e-05,C,0.069,-4.632,Major,0.0475,130.121,4/4,0.565
2023,3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,Parachutes,19,40.53,0.3158,0.1579,True,Pop,82,0.00239,0.429,266773,0.661,0.00013,B,0.234,-7.227,Major,0.0281,173.365,4/4,0.285
2023,4riDfclV7kPDT9D58FpmHd,Some,Steve Lacy,Some,19,25.54,0.2105,0.0526,True,Hip-Hop,63,0.00548,0.784,118393,0.554,0.254,G,0.0995,-6.417,Major,0.03,104.01,4/4,0.634
2023,53PkA8aXiwH4ppa0V0iO7o,oh baby,LCD Soundsystem,american dream,19,71.77,0.4211,0.1579,True,Folk,63,0.0192,0.58,349693,0.622,0.653,F,0.648,-12.005,Major,0.0352,169.442,4/4,0.781
2023,5piJiL6aRhvrKBa9YuEfS9,Peace Frog,The Doors,Morrison Hotel,19,32.71,0.3158,0.1579,True,Rock,60,0.16,0.646,178773,0.725,0.00324,C,0.345,-7.457,Major,0.0372,112.62,4/4,0.813
2023,0djZ2ndRfAL69WYNra5jRC,April Come She Will,Simon & Garfunkel,Sounds Of Silence,18,20.34,0.3889,0.2222,True,Rock,58,0.863,0.489,109387,0.186,0.000152,A,0.2,-16.237,Major,0.029,102.245,4/4,0.349
2023,0dy6iXYIF0piirySAzCBwF,The End Has No End,The Strokes,Room On Fire,18,22.64,0.5,0.5556,True,Indie,53,0.000799,0.536,185435,0.655,0.832,C#,0.229,-3.713,Major,0.0336,136.006,4/4,0.552
2023,0qp8MuZNKelOGTK2HPlXBA,Kids Turned Out Fine,A$AP Rocky,TESTING,18,20.81,0.5,0.2778,True,Pop,68,0.271,0.305,183120,0.668,3.8e-05,C#,0.369,-9.404,Major,0.222,163.314,5/4,0.128
2023,1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine,Lungs,18,16.37,0.7222,0.0,True,Pop,70,0.0416,0.492,251840,0.81,0.00379,G,0.117,-5.315,Major,0.0847,149.954,4/4,0.245
2023,1nIUgRxbi4aY4fV5A26Jrp,I'll Be Your Man,The Black Keys,The Big Come Up,18,32.15,0.2778,0.3333,True,Blues,41,0.43,0.597,140933,0.729,0.000281,A,0.167,-3.35,Major,0.0327,120.086,4/4,0.712
2023,3BlsMrQVvRCk3jmmKV7otm,Island Music,Tennis,Yours Conditionally,18,23.83,0.5556,0.3889,True,Folk,42,0.956,0.29,219213,0.465,0.912,B,0.0935,-18.178,Minor,0.164,97.711,4/4,0.307
2023,3IXRdLsQib8m0hBbQpe7T8,Hang Me Up To Dry,Cold War Kids,Robbers & Cowards,18,17.48,0.7222,0.1111,True,Children’s Music,62,0.0241,0.509,218787,0.916,0.000402,D,0.36,-2.793,Major,0.0324,92.432,4/4,0.672
2023,3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,Eagles,Please Come Home for Christmas / Funky New Year,18,47.46,0.1667,0.8889,True,Folk,48,0.599,0.612,177440,0.289,0.00266,A,0.0561,-11.568,Major,0.0421,183.18,3/4,0.466
2023,3jp7Ryj1sX3riA7NQaVlLd,Whistle For The Choir,The Fratellis,Costello Music,18,35.75,0.5556,0.2778,True,Children’s Music,50,0.0591,0.579,215853,0.686,0.0,E,0.0876,-4.336,Major,0.0338,131.634,4/4,0.761
2023,3kKb3U3a8jmUJQB9ypE1Jl,Under Control,The Strokes,Room On Fire,18,25.63,0.5,0.2778,True,Indie,53,0.341,0.401,187153,0.723,0.775,C#,0.0543,-4.651,Major,0.0291,90.596,4/4,0.66
2023,4JpazKcfOhbwqZrsYhzHee,Jackie and Wilson,Hozier,Hozier (Expanded Edition),18,45.55,0.2222,0.3889,True,Folk,67,0.0579,0.555,223120,0.727,7.52e-06,F#,0.0937,-4.202,Major,0.0388,82.142,4/4,0.739
2023,5By7Pzgl6TMuVJG168VWzS,Michelle - Remastered 2009,The Beatles,Rubber Soul,18,32.18,0.3333,0.5,True,Rock,67,0.652,0.578,162373,0.29,0.0,F,0.105,-12.501,Minor,0.0341,117.403,4/4,0.666
2023,5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,The Temper Trap,Conditions,18,36.7,0.4444,0.2778,True,Pop,66,0.0701,0.531,230800,0.821,0.171,D,0.124,-6.812,Major,0.0439,129.139,4/4,0.34
2023,6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,Mama Said,18,45.72,0.2778,0.0,True,Rock,67,0.422,0.679,242640,0.568,0.00948,F#,0.322,-10.74,Major,0.0423,159.689,4/4,0.93
2023,7J3NsRNtQ0N7umdQQAlWNT,New Coat,White Denim,Last Day of Summer (Remastered),18,22.24,0.3889,0.2222,True,Blues,30,0.303,0.512,161200,0.855,0.000129,B,0.0881,-6.177,Minor,0.248,188.021,4/4,0.687
2023,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare,18,20.26,0.5,0.0556,True,Indie,67,0.00178,0.646,173493,0.813,2.26e-05,F#,0.144,-5.29,Minor,0.0288,112.115,4/4,0.821
2023,2ytWZnTYDffdE8q6bXV6VM,ScreMER,Albert Hammond Jr,Francis Trouble,17,27.43,0.3529,0.7059,True,Blues,32,0.0239,0.533,151173,0.964,3.05e-06,B,0.0948,-3.042,Major,0.0919,126.096,4/4,0.652
2023,6JuEshIRliNXRU1LXctRjZ,Halah,Mazzy Star,She Hangs Brightly,17,42.13,0.1765,0.2941,True,Children’s Music,51,0.23,0.622,196227,0.448,0.0,C,0.102,-10.709,Major,0.0265,106.085,4/4,0.553
2023,78Gzxi27GuNHTfkn2BylG4,What Ever Happened?,The Strokes,Room On Fire,17,18.85,0.5294,0.4118,True,Children’s Music,56,9.67e-05,0.547,169273,0.599,0.679,B,0.229,-6.057,Major,0.0344,116.165,4/4,0.587
2023,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You,17,42.53,0.2353,0.1176,True,Rock,76,0.0531,0.638,213067,0.928,0.11,F,0.0875,-4.078,Major,0.0388,122.428,4/4,0.966
2023,0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,Lonerism,16,3.66,0.9375,0.0625,True,Rock,73,0.0453,0.31,192960,0.907,0.369,D,0.247,-2.279,Minor,0.0591,149.931,4/4,0.516
2023,0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,Fever To Tell,16,19.43,0.625,0.25,True,Folk,66,0.000413,0.502,219987,0.94,0.542,G,0.553,-5.178,Major,0.084,119.762,4/4,0.144
2023,2UWdUez9MB9yzL7Y81Mcip,The Suburbs,Arcade Fire,The Suburbs,16,61.13,0.25,0.125,True,Indie,68,0.0578,0.616,315200,0.682,0.0241,F#,0.342,-6.148,Minor,0.0265,117.78,4/4,0.528
2023,3jw5KrLTxeIzpSvByNsH7F,Blue Coupe,Twin Peaks,Sweet '17 Singles,16,38.28,0.1875,0.0,True,Indie,49,0.261,0.597,222672,0.864,0.0747,F,0.0973,-5.629,Major,0.0271,130.079,4/4,0.55
2023,4aCnN8VmKVqX4PnSB1Ie07,"Creator, Destroyer",Angel Olsen,Strange Cacti,16,35.22,0.4375,0.0,True,Folk,42,0.846,0.401,234547,0.29,0.0,A#,0.111,-9.052,Minor,0.029,104.626,4/4,0.0849
2024,3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It,82,137.85,0.4512,0.061,True,Rock,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
2024,4F1AgKpuFRMLEgtPETVwZk,You've Got To Hide Your Love Away - Remastered 2009,The Beatles,Help!,68,126.97,0.1324,0.0147,True,Rock,65,0.207,0.398,129120,0.392,0.0,G,0.102,-9.05,Major,0.0282,184.267,3/4,0.378
2024,7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,Is This It,49,81.31,0.4286,0.0816,True,Children’s Music,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
2024,0OM9ri37LIbPc9hffwsyb1,Hard To Explain,The Strokes,Is This It,43,72.97,0.5116,0.0465,True,Rock,60,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
2024,2BIfG6wL1t5wk1KixoK2BV,Chicago,flipturn,Heavy Colors,40,150.2,0.275,0.025,True,Indie,44,0.542,0.709,319821,0.655,0.00271,E,0.0931,-9.638,Major,0.0342,111.971,4/4,0.609
2024,415dK4glwDO7fXxYg3np8B,Pictures of Girls,Wallows,Spring EP,32,74.27,0.3125,0.1875,True,Children’s Music,65,0.000248,0.443,204667,0.819,0.00759,F#,0.0802,-5.502,Major,0.0322,154.958,4/4,0.494
2024,3iiObSfkcBsETljmSB4Hcs,When It Started,The Strokes,Is This It,31,48.24,0.4194,0.0,True,Rock,49,0.265,0.722,175200,0.654,0.00392,C,0.15,-8.107,Major,0.0328,131.962,4/4,0.904
2024,4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,Leslie Odom Jr.,Hamilton,31,60.48,0.3226,0.1935,True,Jazz,72,0.524,0.609,236738,0.435,0.0,B,0.118,-7.862,Minor,0.284,131.998,4/4,0.563
2024,79DO6dBi8936P6EShLB209,Lightning Bolt,Jake Bugg,Jake Bugg,30,42.31,0.4667,0.0667,True,Indie,60,0.0818,0.551,144013,0.839,0.0,A,0.151,-4.555,Major,0.0787,116.051,4/4,0.681
2024,0ewrI06EIDMGXvgJxuyF3U,Dearly Departed (feat. Esmé Patterson),Shakey Graves,And The War Came,29,71.01,0.2759,0.1379,True,Folk,62,0.303,0.576,212800,0.609,0.0,G,0.164,-5.921,Major,0.107,86.703,4/4,0.737
2024,1420BGhbXGkIJtbtBlfpYE,The Modern Age,The Strokes,Is This It,29,68.85,0.3448,0.069,True,Rock,56,0.0116,0.528,208067,0.888,0.762,D,0.154,-6.039,Major,0.0326,145.971,4/4,0.897
